2.667,-0.128,6.2,
2.684,1.047,6.2,
2.676,-0.472,6.2,
2.820,-1.058,6.2,
3.002,-0.030,6.2,
3.250,-0.722,6.2,
3.311,-1.173,6.2,
3.376,0.217,6.2,41 VIR
3.458,1.404,6.2,
3.737,0.351,6.2,
3.849,1.069,6.2,
4.067,-0.674,6.2,
4.102,0.210,6.2,
4.201,-1.092,6.2,
4.224,0.298,6.2,KA HER
4.245,-0.074,6.2,
4.425,-0.028,6.2,
4.523,-1.301,6.2,
4.806,-0.435,6.2,
4.885,0.714,6.2,
4.929,0.015,6.2,
5.042,-0.422,6.2,
5.046,-0.585,6.2,
5.081,0.296,6.2,2 SGE
5.102,0.004,6.2,
5.108,0.632,6.2,
5.147,-0.790,6.2,
5.188,-0.923,6.2,
5.198,0.168,6.2,
5.353,-0.653,6.2,
5.359,0.147,6.2,
5.401,0.319,6.2,
5.496,-0.332,6.2,20 CAP
5.512,-0.484,6.2,
5.511,0.027,6.2,
5.539,-0.359,6.2,27 CAP
5.643,0.800,6.2,
5.662,-0.007,6.2,
5.903,0.277,6.2,
5.958,0.338,6.2,45 PEG
6.140,0.020,6.2,9 PSC
6.150,-0.079,6.2,
0.008,0.739,6.2,
0.013,-0.350,6.2,
0.022,0.465,6.2,
0.126,0.644,6.3,
0.125,-0.882,6.3,
0.334,1.395,6.3,
0.370,-0.777,6.3,
0.492,0.898,6.3,
0.502,0.648,6.3,
0.713,-1.164,6.3,
0.835,-0.280,6.3,
1.073,-0.155,6.3,
1.184,0.698,6.3,
1.257,0.970,6.3,
1.264,-0.240,6.3,
1.472,1.164,6.3,
1.467,-0.501,6.3,
1.676,0.155,6.3,
1.803,0.783,6.3,
1.807,-0.883,6.3,
1.831,-0.377,6.3,
1.978,-0.699,6.3,
2.126,0.755,6.3,28 LYN
2.137,-0.744,6.3,
2.336,-0.786,6.3,
2.423,1.469,6.3,
2.478,1.311,6.3,
2.485,-0.074,6.3,
2.799,-0.030,6.3,33 SEX
2.811,-1.237,6.3,
3.077,-0.856,6.3,
3.091,-0.180,6.3,
3.127,-0.822,6.3,
3.209,-0.732,6.3,
3.259,-0.854,6.3,
3.286,0.180,6.3,20 VIR
3.287,-0.345,6.3,
3.316,-1.161,6.3,
3.349,-0.110,6.3,
3.378,0.585,6.3,
3.424,-0.719,6.3,
3.494,0.051,6.3,
3.624,1.022,6.3,
3.681,0.132,6.3,
3.812,1.390,6.3,
4.170,0.325,6.3,
4.354,0.239,6.3,
4.366,-0.356,6.3,
4.459,-0.330,6.3,29 OPH
4.614,-0.664,6.3,
4.621,0.035,6.3,
4.717,0.263,6.3,
4.873,0.754,6.3,
5.069,-0.336,6.3,
5.060,0.949,6.3,
5.150,-0.950,6.3,
5.169,0.232,6.3,PS AQL
5.269,-0.960,6.3,
5.257,1.115,6.3,
5.286,0.382,6.3,
5.872,0.322,6.3,
6.055,1.111,6.3,
6.186,0.294,6.3,74 PEG
6.202,0.864,6.3,
6.271,-0.465,6.3,
6.276,-0.277,6.3,1 CET
0.214,-0.815,6.3,
0.235,0.920,6.3,
0.380,0.600,6.3,
0.458,0.351,6.3,109 PSC
0.822,0.328,6.3,54 ARI
0.842,-0.627,6.3,
0.957,1.322,6.3,
1.137,-0.109,6.3,
1.165,1.005,6.3,
1.331,-0.950,6.3,
1.336,-1.275,6.3,
1.376,0.389,6.3,108 TAU
1.417,-0.913,6.3,TH PIC
1.456,0.606,6.3,
1.466,0.483,6.3,
1.608,-0.774,6.3,
1.613,-0.466,6.3,
1.688,-0.131,6.3,
1.671,-1.111,6.3,
1.680,-1.114,6.3,
1.764,0.930,6.3,
1.821,0.208,6.3,
1.827,0.133,6.3,
1.827,-0.973,6.3,
1.836,-0.497,6.3,
1.991,-0.145,6.3,
1.999,0.425,6.3,
2.135,0.741,6.3,
2.132,0.238,6.3,12 CNC
2.174,0.945,6.3,
2.365,-0.688,6.3,
2.483,-0.022,6.3,
2.494,-1.164,6.3,
2.596,1.067,6.3,
2.641,-0.635,6.3,
2.655,-0.272,6.3,
2.719,-0.526,6.3,
2.721,-0.732,6.3,
2.811,0.345,6.3,
2.812,-1.264,6.3,
2.955,-0.663,6.3,
2.965,-1.311,6.3,
3.048,0.587,6.3,
3.062,0.963,6.3,
3.103,0.583,6.3,
3.161,1.494,6.3,
3.226,0.402,6.3,8 COM
3.354,0.846,6.3,11 CVN
3.577,-0.694,6.3,
3.675,0.799,6.3,
3.767,0.022,6.3,
3.776,0.670,6.3,
3.954,-0.633,6.3,
4.040,0.340,6.3,
4.438,-0.341,6.3,
4.536,-0.874,6.3,
4.897,-1.428,6.3,
4.835,-0.467,6.3,
5.046,-1.208,6.3,TA PAV
5.041,0.874,6.3,
5.129,-0.214,6.3,
5.165,0.996,6.3,
5.291,0.015,6.3,
5.319,-1.104,6.3,
5.306,0.679,6.3,
5.326,-0.961,6.3,
5.331,-0.873,6.3,
5.367,1.266,6.3,
5.441,-0.043,6.3,
5.445,0.915,6.3,
5.545,-0.163,6.3,
5.557,0.279,6.3,
5.785,0.842,6.3,
5.805,-0.068,6.3,
6.090,0.493,6.3,61 PEG
0.216,-0.408,6.3,
0.404,-0.868,6.3,
0.552,0.001,6.3,
0.628,0.966,6.3,
0.823,0.148,6.3,
0.905,0.222,6.3,
1.088,1.046,6.3,
1.279,-1.264,6.3,
1.417,0.545,6.3,
1.552,-0.084,6.3,
1.751,0.286,6.3,
1.781,0.972,6.3,
1.981,0.184,6.3,
1.984,-0.898,6.3,
2.101,-0.968,6.3,
2.131,-1.114,6.3,
2.242,0.231,6.3,
2.441,-0.963,6.3,
2.468,1.116,6.3,
2.604,-0.463,6.3,
2.671,-0.499,6.3,
2.777,0.634,6.3,35 LMI
2.815,0.043,6.3,36 SEX
3.009,0.990,6.3,
3.145,-0.381,6.3,
3.208,1.531,6.3,
3.446,0.673,6.3,15 CVN
3.462,-0.329,6.3,54 VIR
3.523,-0.862,6.3,
3.685,-0.261,6.3,
3.685,0.040,6.3,
3.863,0.572,6.3,
3.968,-1.111,6.3,
3.992,-0.096,6.3,
4.006,-0.717,6.3,
4.017,-1.178,6.3,
4.025,0.219,6.3,7 SER
4.473,-0.794,6.3,
4.485,0.707,6.3,
4.557,0.645,6.3,
4.606,-1.045,6.3,
4.628,0.546,6.3,
4.718,-0.299,6.3,6 SGR
4.744,-0.374,6.3,
4.844,-0.100,6.3,
4.886,0.128,6.3,
4.940,0.722,6.3,
5.166,0.474,6.3,
5.231,-0.533,6.3,
5.257,1.187,6.3,
5.417,-0.454,6.3,
5.668,-0.588,6.3,
5.700,0.446,6.3,
5.769,-0.312,6.3,
5.919,-0.708,6.3,SI1 GRU
5.966,-0.596,6.3,
6.011,0.067,6.3,
6.027,-0.398,6.3,
6.253,0.036,6.3,25 PSC
0.022,-0.009,6.3,
0.276,-0.515,6.3,
0.302,1.396,6.3,
0.365,0.598,6.3,
0.582,1.292,6.3,
0.773,-0.521,6.3,
0.945,-1.367,6.3,
1.153,-0.996,6.3,
1.310,-1.367,6.3,
1.443,0.392,6.3,
1.515,0.742,6.3,
1.531,0.899,6.3,
1.702,-1.144,6.3,
1.755,-0.670,6.3,
1.792,-0.140,6.3,
1.813,0.145,6.3,
1.818,-0.617,6.3,
1.909,-0.117,6.3,
2.110,-0.750,6.3,
2.171,0.155,6.3,
2.279,-0.973,6.3,
2.347,0.528,6.3,61 CNC
2.414,-0.738,6.3,
2.468,0.289,6.3,
2.775,-0.466,6.3,
3.041,-0.576,6.3,
3.210,1.266,6.3,
3.288,0.424,6.3,22 COM
3.579,0.998,6.3,
3.894,-0.534,6.3,
3.915,-0.509,6.3,
4.166,0.150,6.3,40 SER
4.172,-0.555,6.3,
4.213,0.141,6.3,
4.240,0.582,6.3,
4.272,-0.353,6.3,
4.314,0.897,6.3,
4.410,0.731,6.3,
4.481,-0.463,6.3,
4.496,0.915,6.3,
4.550,-0.042,6.3,
4.703,-0.683,6.3,
4.699,0.113,6.3,
4.742,0.887,6.3,
4.780,0.789,6.3,
4.874,0.283,6.3,
4.941,-0.465,6.3,
4.974,0.398,6.3,
5.005,-0.327,6.3,
5.119,1.050,6.3,
5.206,0.834,6.3,
5.242,-0.712,6.3,
5.312,0.746,6.3,
5.423,-0.690,6.3,
5.449,0.906,6.3,
5.586,0.384,6.3,
5.714,0.357,6.3,
5.703,1.224,6.3,
5.874,-0.413,6.3,
5.883,1.119,6.3,
5.916,0.874,6.3,
6.018,0.919,6.3,
6.023,-0.447,6.3,
6.160,-0.373,6.3,100 AQR
0.001,-0.773,6.3,
0.017,1.164,6.3,
1.974,-0.628,6.3,
0.058,0.471,6.3,
0.143,0.494,6.3,
0.322,0.132,6.3,ZE PSC
0.664,-0.636,6.3,
0.691,0.665,6.3,
0.709,0.187,6.3,
0.729,0.621,6.3,
0.953,0.994,6.3,
0.980,-0.947,6.3,
1.009,0.228,6.3,
1.041,0.678,6.3,
1.208,-0.536,6.3,
1.622,0.919,6.3,
1.760,-0.684,6.3,
1.803,0.671,6.3,60 AUR
1.799,-0.093,6.3,
1.834,-0.094,6.3,
1.916,-0.589,6.3,
1.989,0.751,6.3,
2.115,-1.097,6.3,
2.211,0.470,6.3,PH2 CNC
2.228,-0.781,6.3,
2.245,-0.656,6.3,
2.271,0.341,6.3,EP CNC
2.304,-0.922,6.3,
2.459,-1.052,6.3,
2.587,-0.477,6.3,
2.609,0.793,6.3,
2.611,0.484,6.3,
2.691,-0.894,6.3,
2.699,-0.642,6.3,
2.772,-1.332,6.3,
2.861,0.432,6.3,54 LEO
2.906,-0.894,6.3,
2.931,0.251,6.3,
3.115,0.010,6.3,
3.252,-1.148,6.3,
3.370,0.281,6.3,
3.589,0.727,6.3,
3.682,-0.391,6.3,
3.681,0.188,6.3,
3.842,-0.985,6.3,
3.873,-0.760,6.3,
3.974,-1.072,6.3,
3.986,0.401,6.3,
4.019,-0.271,6.3,OK LIB
4.241,-0.339,6.3,NY SCO
4.349,0.270,6.3,
4.326,1.267,6.3,
4.471,-0.358,6.3,
4.478,-0.376,6.3,
4.504,-0.678,6.3,
4.642,-0.124,6.3,
4.700,0.419,6.3,
4.720,-0.635,6.3,
4.794,-0.738,6.3,
4.791,0.240,6.3,
4.799,0.896,6.3,
4.825,-0.592,6.3,
4.970,0.887,6.3,
4.984,0.146,6.3,
5.010,-0.430,6.3,
5.024,-0.515,6.3,
5.108,-0.962,6.3,MY TEL
5.305,-0.524,6.3,
5.325,-0.510,6.3,
5.336,-0.169,6.3,
5.439,0.812,6.3,
5.692,-0.673,6.3,
5.812,1.031,6.3,
5.921,0.220,6.3,
5.920,0.622,6.3,
5.953,-1.056,6.3,
5.969,-0.452,6.3,
6.050,0.348,6.3,
0.060,-0.459,6.3,
0.350,1.354,6.3,
0.376,0.604,6.3,
0.391,-0.816,6.3,
0.551,0.144,6.3,
0.568,0.940,6.3,
0.620,-0.754,6.3,
0.756,0.288,6.3,
0.784,-0.567,6.3,
0.821,0.911,6.3,
0.854,0.573,6.3,
1.032,1.254,6.3,
1.076,0.943,6.3,
1.115,0.108,6.3,
1.133,0.177,6.3,
1.326,-0.729,6.3,
1.470,-1.162,6.3,
1.497,-0.028,6.3,
1.546,0.056,6.3,
1.617,-0.790,6.3,
1.664,0.040,6.3,
1.679,-0.703,6.3,
1.764,0.630,6.3,
1.833,-0.352,6.3,
1.943,1.418,6.3,
1.937,-0.625,6.3,
1.945,-0.554,6.3,
2.038,-0.686,6.3,
2.060,0.057,6.3,
2.102,0.438,6.3,OM2 CNC
2.238,1.210,6.3,
2.255,1.304,6.3,
2.391,0.568,6.3,
2.415,-0.674,6.3,
2.465,0.900,6.3,
2.511,-0.342,6.3,
2.530,-0.184,6.3,37 HYA
2.576,1.145,6.3,
2.848,-0.004,6.3,
2.952,-0.801,6.3,
3.040,-0.650,6.3,
3.146,-0.031,6.3,
3.354,0.434,6.3,
3.393,-0.397,6.3,
3.424,1.275,6.3,
3.522,-0.858,6.3,
3.733,-0.785,6.3,
4.116,-0.263,6.3,
4.176,-0.841,6.3,
4.182,-0.655,6.3,
4.171,1.028,6.3,
4.178,0.693,6.3,
4.251,0.103,6.3,
4.457,0.261,6.3,
4.761,1.054,6.3,
4.788,-0.170,6.3,
4.820,-0.123,6.3,
4.833,-0.465,6.3,
4.904,-0.119,6.3,
4.907,0.412,6.3,
4.945,-0.906,6.3,
4.964,-0.695,6.3,
4.983,0.912,6.3,
5.055,0.865,6.3,
5.060,0.652,6.3,
5.064,0.614,6.3,
5.085,0.354,6.3,
5.274,0.187,6.3,
5.319,-0.833,6.3,
5.305,0.877,6.3,
5.511,0.257,6.3,
5.576,-1.129,6.3,
5.604,-0.814,6.3,
5.652,0.492,6.3,
5.715,-0.222,6.3,
5.933,-0.494,6.3,
5.938,-0.062,6.3,
6.010,-0.084,6.3,
6.084,0.883,6.3,
6.124,0.005,6.3,
6.222,-0.701,6.3,
6.268,-0.432,6.3,
0.253,0.239,6.3,
0.470,0.807,6.3,
0.470,-0.649,6.3,
0.568,-0.765,6.3,
0.754,-0.165,6.3,
0.900,-0.727,6.3,
1.011,1.196,6.3,
1.050,0.302,6.3,
1.103,1.196,6.3,
1.116,0.269,6.3,48 TAU
1.312,-0.036,6.3,
1.369,0.010,6.3,
1.416,0.041,6.3,
1.462,-1.068,6.3,
1.515,-0.623,6.3,
1.556,0.505,6.3,
1.654,0.302,6.3,
1.696,-0.717,6.3,
1.808,-0.739,6.3,
1.901,-0.414,6.3,
1.907,-0.539,6.3,
2.048,-0.781,6.3,
2.057,-0.752,6.3,
2.091,-0.872,6.3,
2.133,-0.198,6.3,
2.178,-0.177,6.3,
2.196,-0.668,6.3,
2.215,0.797,6.3,
2.211,0.470,6.3,PH2 CNC
2.252,0.267,6.3,
2.286,-1.191,6.3,
2.424,-1.005,6.3,
2.604,-0.480,6.3,
2.666,0.710,6.3,
2.705,-0.158,6.3,
2.724,0.041,6.3,
2.748,1.145,6.3,35 UMA
2.908,-0.889,6.3,
2.995,0.584,6.3,
3.251,1.114,6.3,
3.369,0.298,6.3,32 COM
3.444,-0.166,6.3,
3.580,0.882,6.3,
3.648,0.559,6.3,
3.743,0.838,6.3,
3.780,-0.739,6.3,
3.984,-1.078,6.3,
4.012,0.567,6.3,
4.094,-0.492,6.3,
4.220,-0.246,6.3,
4.253,-0.324,6.3,
4.417,-1.181,6.3,
4.354,1.377,6.3,
4.409,-0.046,6.3,
4.424,-0.733,6.3,
4.441,0.426,6.3,
4.538,-0.103,6.3,
4.523,1.059,6.3,
4.743,0.868,6.3,
4.816,0.930,6.3,
4.858,-0.676,6.3,KA1 CRA
4.905,-0.641,6.3,
4.912,1.395,6.3,
4.981,-0.267,6.3,
5.057,0.168,6.3,
5.075,-0.129,6.3,
5.094,0.249,6.3,
5.132,0.394,6.3,
5.230,0.665,6.3,
5.307,-0.215,6.3,3 CAP
5.400,0.551,6.3,48 CYG
5.425,0.997,6.3,
5.514,0.818,6.3,
5.604,0.428,6.3,
5.647,-0.749,6.3,
5.791,1.027,6.3,
5.807,0.533,6.3,
6.106,0.607,6.3,
6.107,0.844,6.3,
6.144,-0.620,6.3,
0.010,0.156,6.3,31 PSC
0.039,-0.943,6.3,
0.082,-0.755,6.3,
0.086,0.711,6.3,
0.145,1.239,6.3,
0.204,1.210,6.3,
0.442,-1.381,6.3,TA1 HYI
0.593,0.834,6.3,
0.633,-0.049,6.3,71 CET
0.840,0.833,6.3,
0.961,-0.266,6.3,
1.204,-0.063,6.3,
1.250,-0.052,6.3,
1.401,0.488,6.3,
1.441,-0.130,6.3,
1.474,0.586,6.3,
1.619,0.316,6.3,
1.679,0.280,6.3,
1.781,0.972,6.3,
1.788,-0.420,6.3,
1.792,-0.450,6.3,
1.893,-0.530,6.3,
2.030,0.355,6.3,79 GEM
2.043,-0.986,6.3,
2.079,-0.529,6.3,
2.105,-0.111,6.3,
2.093,-1.051,6.3,
2.213,-0.553,6.3,
2.249,0.048,6.3,
2.263,-0.344,6.3,
2.287,0.644,6.3,
2.323,0.093,6.3,
2.433,-0.951,6.3,
2.447,-0.273,6.3,
2.847,-1.389,6.3,
2.939,0.717,6.3,
3.059,-1.450,6.3,
3.167,-1.144,6.3,
3.201,-0.590,6.3,
3.215,1.509,6.3,
3.227,0.491,6.3,9 COM
3.253,-1.504,6.3,
3.308,0.057,6.3,
3.325,-1.211,6.3,
3.336,0.770,6.3,
3.369,-0.839,6.3,
3.455,-1.105,6.3,
3.456,0.423,6.3,
3.554,-0.843,6.3,
3.608,0.111,6.3,
3.752,0.677,6.3,
3.814,0.568,6.3,
3.866,-0.270,6.3,5 LIB
3.982,-0.842,6.3,
4.126,0.016,6.3,
4.195,-0.557,6.3,
4.223,-0.427,6.3,
4.228,1.011,6.3,
4.264,-0.927,6.3,
4.297,-0.791,6.3,
4.434,-0.884,6.3,
4.459,0.147,6.3,
4.502,0.138,6.3,
4.791,-1.191,6.3,
4.813,-0.178,6.3,
5.102,0.354,6.3,7 VUL
5.230,1.228,6.3,
5.348,0.176,6.3,
5.438,0.925,6.3,
5.453,0.137,6.3,14 DEL
5.454,0.814,6.3,
5.467,-0.415,6.3,
5.519,0.040,6.3,
5.515,0.727,6.3,
5.675,-0.973,6.3,
5.752,-0.095,6.3,
5.805,0.255,6.3,
5.978,-0.573,6.3,
6.016,0.128,6.3,
6.053,-0.866,6.3,
6.105,-1.387,6.3,
6.236,1.029,6.3,
0.336,0.784,6.3,
0.354,1.129,6.3,35 CAS
0.449,1.072,6.3,
0.451,0.791,6.3,
0.453,0.562,6.3,
0.477,-0.542,6.3,
0.606,-0.453,6.3,
1.072,-0.358,6.3,
1.328,-0.623,6.3,GA2 CAE
1.394,-0.025,6.3,
1.398,-0.606,6.3,
1.481,0.380,6.3,
1.490,-0.583,6.3,
1.503,-0.351,6.3,
1.510,-0.074,6.3,
1.593,1.037,6.3,
1.593,0.663,6.3,
1.672,-0.555,6.3,
1.709,-0.645,6.3,
1.732,-0.725,6.3,
1.812,0.800,6.3,
1.820,-0.143,6.3,
1.859,-0.535,6.3,
1.990,-0.387,6.3,
2.040,-0.279,6.3,
2.099,0.412,6.3,
2.103,0.618,6.3,
2.091,-0.872,6.3,
2.104,-0.647,6.3,
2.091,-1.278,6.3,
2.232,-0.949,6.3,
2.272,-1.004,6.3,
2.557,1.111,6.3,28 UMA
2.820,1.001,6.3,41 UMA
2.884,-0.276,6.3,
2.896,-0.234,6.3,
3.219,0.264,6.3,
3.347,0.104,6.3,
3.526,0.921,6.3,
3.574,-1.321,6.3,
3.673,1.199,6.3,
3.704,-1.035,6.3,
3.719,-0.425,6.3,
4.099,-0.404,6.3,
4.103,-0.545,6.3,
4.322,1.352,6.3,
4.430,0.238,6.3,
4.441,0.742,6.3,
4.630,0.265,6.3,
4.716,0.109,6.3,
4.733,0.418,6.3,
4.739,-0.008,6.3,
4.734,0.732,6.3,
4.944,-0.167,6.3,
5.017,-0.007,6.3,
5.079,-1.193,6.3,
5.071,-0.733,6.3,
5.095,0.662,6.3,
5.129,-0.130,6.3,
5.148,-0.409,6.3,53 SGR
5.158,0.213,6.3,46 AQL
5.170,0.711,6.3,
5.178,1.194,6.3,
5.258,-0.202,6.3,
5.260,0.271,6.3,
5.288,-0.216,6.3,XI1 CAP
5.375,0.450,6.3,
5.468,0.517,6.3,
5.849,-1.004,6.3,
5.905,1.228,6.3,
5.941,0.540,6.3,
5.975,-1.228,6.3,
5.992,0.701,6.3,
5.998,0.296,6.3,
6.098,-0.204,6.3,
6.235,1.047,6.3,
0.066,0.476,6.3,
0.071,1.343,6.3,
0.287,0.086,6.3,77 PSC
0.360,-0.333,6.3,
0.456,0.805,6.3,
0.517,-0.577,6.3,
0.715,0.447,6.3,
0.883,-0.447,6.3,
1.247,0.412,6.3,
1.301,-0.039,6.3,
1.352,1.133,6.3,
1.412,0.093,6.3,
1.427,-0.208,6.3,
1.434,0.239,6.3,
1.529,-0.921,6.3,
1.590,-0.786,6.3,
1.612,-0.316,6.3,
1.664,0.310,6.3,
1.683,-0.068,6.3,
1.727,-0.630,6.3,
1.731,-0.395,6.3,
1.830,0.128,6.3,
1.894,1.253,6.3,
1.930,1.045,6.3,47 CAM
1.924,0.744,6.3,
2.082,0.020,6.3,
2.408,0.095,6.3,
2.423,-0.262,6.3,
2.490,-0.557,6.3,ZE1 ANT
2.543,0.845,6.3,
2.584,0.001,6.3,
2.601,-1.246,6.3,
2.679,-0.704,6.3,
2.722,-1.011,6.3,
2.743,0.789,6.3,
2.865,0.445,6.3,50 LMI
2.930,-1.247,6.3,
2.961,-1.390,6.3,
3.013,0.814,6.3,
3.102,0.214,6.3,
3.104,-0.213,6.3,
3.184,1.303,6.3,
3.202,-1.371,6.3,
3.263,-0.290,6.3,
3.273,-0.234,6.3,
3.335,1.407,6.3,
3.500,0.766,6.3,
3.629,-0.636,6.3,
3.782,-0.696,6.3,
3.874,-0.224,6.3,
3.919,-0.853,6.3,
3.956,0.636,6.3,
4.018,-0.042,6.3,
4.362,-0.167,6.3,
4.399,0.237,6.3,
4.427,-0.534,6.3,
4.468,0.344,6.3,
4.544,0.502,6.3,
4.558,0.272,6.3,
4.662,-0.471,6.3,
4.736,-1.422,6.3,
4.677,-0.022,6.3,
4.900,-0.337,6.3,
5.074,0.173,6.3,
5.144,0.059,6.3,
5.469,-0.536,6.3,
5.604,0.178,6.3,
5.792,0.314,6.3,
5.876,-0.292,6.3,53 AQR
5.897,0.516,6.3,
5.901,0.943,6.3,
6.078,0.514,6.3,
6.148,0.402,6.3,
6.181,0.574,6.3,
6.259,-0.472,6.3,
0.430,0.792,6.4,
0.574,1.006,6.4,5 PER
0.678,0.692,6.4,
0.713,-0.707,6.4,
0.754,0.925,6.4,
0.745,-0.697,6.4,
0.801,0.493,6.4,
0.862,1.146,6.4,
0.932,1.010,6.4,
1.152,0.424,6.4,62 TAU
1.203,0.347,6.4,
1.393,-0.323,6.4,
1.493,0.395,6.4,
1.546,-0.509,6.4,
1.533,-1.118,6.4,
1.556,-0.405,6.4,
1.607,0.717,6.4,
1.815,-0.555,6.4,
1.893,-0.400,6.4,
2.058,-0.224,6.4,8 PUP
2.132,-0.355,6.4,
2.224,-0.963,6.4,
2.238,0.420,6.4,YP2 CNC
2.238,-0.604,6.4,
2.266,-1.053,6.4,
2.302,-0.728,6.4,
2.364,0.693,6.4,
2.513,0.251,6.4,7 LEO
2.653,-0.652,6.4,
2.826,-1.003,6.4,
3.243,-1.180,6.4,
3.728,-0.104,6.4,
3.777,-1.155,6.4,
3.912,-0.688,6.4,
4.077,-0.687,6.4,
4.158,0.304,6.4,
4.461,0.556,6.4,
4.489,-0.068,6.4,
4.531,-0.568,6.4,
4.630,0.428,6.4,
4.639,-0.487,6.4,
4.701,0.193,6.4,
4.688,1.312,6.4,
4.761,-0.346,6.4,
4.768,0.718,6.4,
4.782,-0.063,6.4,
4.817,0.676,6.4,
4.840,-0.765,6.4,
4.858,-0.103,6.4,
4.887,0.538,6.4,
4.910,-0.367,6.4,
4.976,-0.435,6.4,
5.022,-0.681,6.4,
5.024,0.467,6.4,
5.079,0.636,6.4,
5.154,0.392,6.4,
5.351,0.989,6.4,
5.379,-0.435,6.4,
5.401,-0.438,6.4,
5.458,-0.559,6.4,
5.606,-0.059,6.4,20 AQR
5.656,0.525,6.4,
5.851,0.470,6.4,
5.966,1.021,6.4,
6.085,0.421,6.4,
6.213,-0.267,6.4,
0.224,0.059,6.4,
0.248,1.200,6.4,
0.254,0.374,6.4,
0.293,-0.419,6.4,
0.446,1.023,6.4,
0.479,-0.670,6.4,
0.514,-1.142,6.4,
0.608,0.854,6.4,
0.608,-0.730,6.4,
0.646,-1.122,6.4,
1.046,0.180,6.4,
1.107,-0.704,6.4,
1.119,-1.064,6.4,
1.130,-0.592,6.4,
1.201,-0.170,6.4,
1.268,1.238,6.4,
1.256,-0.524,6.4,ZE CAE
1.287,0.340,6.4,
1.293,0.429,6.4,
1.373,1.335,6.4,
1.368,-0.142,6.4,
1.443,0.695,6.4,
1.479,0.465,6.4,
1.578,0.391,6.4,
1.640,0.020,6.4,
1.754,0.111,6.4,
1.761,-1.276,6.4,
1.824,-0.474,6.4,
1.868,0.590,6.4,
1.948,0.185,6.4,
1.995,-0.415,6.4,
2.132,-0.658,6.4,
2.154,-0.586,6.4,
2.286,0.076,6.4,
2.299,-0.604,6.4,
2.383,-1.126,6.4,
2.532,-0.188,6.4,
2.574,-0.633,6.4,
2.602,-0.896,6.4,
2.643,0.275,6.4,
2.703,-0.089,6.4,
2.796,-0.624,6.4,
2.819,0.111,6.4,
2.993,0.067,6.4,80 LEO
3.056,1.012,6.4,
3.168,-0.055,6.4,
3.177,-0.886,6.4,
3.257,1.255,6.4,
3.262,0.150,6.4,
3.311,0.713,6.4,9 CVN
3.471,-1.216,6.4,
3.480,-0.012,6.4,
3.550,-1.146,6.4,
3.553,0.677,6.4,
3.654,1.073,6.4,
3.848,-0.540,6.4,
3.930,0.825,6.4,
4.060,0.642,6.4,
4.172,-0.251,6.4,
4.433,-0.585,6.4,
4.433,-0.293,6.4,
4.440,0.242,6.4,
4.477,0.170,6.4,
4.478,0.182,6.4,
4.573,-0.143,6.4,
4.581,-0.103,6.4,
4.620,0.571,6.4,
4.714,0.011,6.4,
4.750,0.249,6.4,
4.776,0.988,6.4,
4.825,0.261,6.4,
4.854,-0.256,6.4,
4.869,-0.518,6.4,
4.897,-1.128,6.4,
4.901,0.686,6.4,
4.972,-0.324,6.4,
4.988,-0.333,6.4,
5.077,0.580,6.4,
5.110,0.973,6.4,
5.285,-1.004,6.4,
5.411,-0.415,6.4,
5.504,-1.190,6.4,
5.513,0.879,6.4,
5.723,1.148,6.4,
5.770,-0.296,6.4,29 AQR
5.768,0.192,6.4,
5.798,-0.578,6.4,
5.804,1.259,6.4,
5.832,0.485,6.4,
5.892,-0.255,6.4,56 AQR
5.971,-1.077,6.4,
6.014,-0.025,6.4,
6.107,-0.588,6.4,
6.144,-0.200,6.4,
0.293,0.934,6.4,
0.418,0.717,6.4,
0.772,0.895,6.4,
0.832,-0.414,6.4,
0.889,0.085,6.4,
0.925,-0.447,6.4,
1.046,0.678,6.4,
1.079,-1.121,6.4,
1.464,-0.076,6.4,
1.480,-0.312,6.4,
1.525,-0.783,6.4,
1.651,0.809,6.4,43 AUR
1.735,0.189,6.4,
1.743,0.429,6.4,
1.796,0.053,6.4,
1.855,0.834,6.4,
1.995,0.699,6.4,
1.997,-0.663,6.4,
2.028,-1.153,6.4,
2.062,0.964,6.4,
2.073,-0.918,6.4,
2.157,0.228,6.4,
2.236,-0.262,6.4,
2.238,-0.550,6.4,
2.317,0.268,6.4,54 CNC
2.334,-1.016,6.4,
2.353,0.317,6.4,
2.374,0.487,6.4,70 CNC
2.677,-0.577,6.4,
2.846,0.018,6.4,
2.852,-0.270,6.4,
2.933,-0.566,6.4,
3.016,-1.070,6.4,
3.290,-0.871,6.4,
3.312,0.395,6.4,
3.330,1.067,6.4,
3.504,-0.848,6.4,
3.620,0.639,6.4,
3.695,1.302,6.4,3 UMI
3.737,0.694,6.4,
3.848,0.369,6.4,
3.931,0.385,6.4,
4.055,1.084,6.4,
4.064,0.639,6.4,
4.324,0.615,6.4,
4.481,-0.029,6.4,
4.608,0.492,6.4,
4.685,-0.607,6.4,
4.687,0.194,6.4,
4.756,-1.030,6.4,
4.752,0.532,6.4,
4.817,-0.063,6.4,
4.885,0.092,6.4,
5.053,-0.932,6.4,
4.524,1.554,6.4,LA UMI
5.090,1.092,6.4,
5.129,0.051,6.4,
5.132,0.251,6.4,
5.146,0.289,6.4,
5.192,0.496,6.4,
5.434,0.316,6.4,
5.468,-0.202,6.4,
5.562,0.002,6.4,
5.591,-0.872,6.4,
